,Week_ID,Year,Away_Team,Away_Score,Home_Team,Home_Score,Favored_Team,Vegas_Line,Away_PPG_ma,Away_FD_ma,Away_RYPG_ma,Away_PYPG_ma,Away_TO_ma,Away_PPGA_ma,Away_FDA_ma,Away_RYPGA_ma,Away_PYPGA_ma,Away_TOA_ma,Away_Win_Rate,Home_PPG_ma,Home_FD_ma,Home_RYPG_ma,Home_PYPG_ma,Home_TO_ma,Home_PPGA_ma,Home_FDA_ma,Home_RYPGA_ma,Home_PYPGA_ma,Home_TOA_ma,Home_Win_Rate,Away_Elo,Home_Elo,CF_Result,Point_Differential
1019,1019,2005,19,13,3,40,3,-4.0,12.5,17.0,79.75,223.25,1.0,24.25,19.5,158.0,168.75,0.75,0.25,21.5,21.5,125.5,210.75,1.0,17.25,17.25,103.5,218.75,0.5,0.875,1425.3953911367898,1554.8353362961084,0.4333685636520386,-27
1020,1020,2005,11,17,31,20,11,-1.0,18.75,16.0,135.75,153.0,1.25,21.5,19.0,94.25,227.75,1.5,0.125,11.5,11.25,110.0,107.75,1.75,22.0,22.5,107.0,284.75,1.25,0.125,803.8723897600677,1009.3583820800329,0.2595923840999603,-3
1021,1021,2005,10,10,18,34,18,-3.0,17.0,13.75,121.75,122.25,1.0,12.0,20.5,117.25,212.0,2.75,0.875,18.5,16.25,78.0,184.75,1.5,19.25,19.0,110.75,189.75,2.5,0.75,1291.8988306167719,1499.9275883451935,0.5435312390327454,-24
1022,1022,2005,29,31,13,20,29,-7.0,27.75,19.0,173.25,164.75,1.25,12.25,15.25,79.75,180.5,2.75,0.625,15.25,13.0,101.0,128.25,3.0,27.75,19.25,121.75,202.25,1.25,0.25,1353.235716570645,1973.5555524843685,0.16323502361774445,11
1023,1023,2005,30,20,25,10,25,-12.5,14.5,17.25,94.75,210.75,2.75,23.0,15.75,178.0,119.0,1.5,0.25,18.0,18.0,133.25,182.0,2.5,25.0,18.5,132.5,223.0,1.5,0.625,1460.7285356934517,1397.3133015243202,0.725593090057373,10
1024,1024,2006,20,17,28,28,28,-1.5,24.75,18.0,134.75,189.5,1.25,19.25,19.5,85.5,222.25,2.5,0.75,28.75,18.5,185.0,171.5,1.0,8.25,13.5,76.25,160.5,1.5,0.625,1423.627436776774,2010.3546226471644,0.12435422837734222,-11
1025,1025,2006,14,23,17,10,14,-1.5,23.5,20.0,120.25,189.5,1.75,27.75,17.75,103.0,239.5,1.75,0.625,25.5,22.75,173.75,259.5,1.25,17.0,17.0,117.25,194.0,1.5,0.625,1323.1689645156614,1849.2773406793947,0.7071290016174316,13
1026,1026,2006,5,27,6,0,6,-3.0,26.0,20.0,117.75,230.25,2.25,14.5,15.75,74.75,198.75,2.5,0.5,18.5,18.25,116.75,161.75,1.0,18.75,18.25,97.5,202.25,1.25,0.75,1561.1093994337662,1807.2614219619268,0.7701321244239807,27
1027,1027,2006,13,24,11,10,13,-6.0,20.25,14.75,109.75,155.75,3.0,25.0,19.25,135.5,209.75,1.5,0.25,19.25,15.25,116.5,168.75,1.25,22.5,20.0,121.5,222.0,1.25,0.125,1971.661704443067,784.462189917673,0.9200451970100403,14
1028,1028,2006,1,10,30,18,1,-3.5,21.25,21.25,146.5,206.0,0.75,9.25,16.75,81.25,188.5,2.0,0.875,17.25,19.0,109.0,212.0,2.25,19.5,14.75,128.0,135.0,2.5,0.25,2083.67455189606,1488.243140223066,0.43406400084495544,-8
1029,1029,2006,4,17,26,19,26,-10.0,21.75,16.25,78.75,206.5,2.0,30.0,23.5,130.5,247.5,1.25,0.25,30.0,24.0,112.0,240.5,1.0,14.0,13.75,58.0,159.5,1.75,0.75,1325.4414486711817,2092.362798403334,0.11386104673147202,-2
1030,1030,2006,15,23,19,16,19,-2.5,24.25,17.25,101.0,166.25,1.5,22.75,18.75,133.25,148.75,2.5,0.25,15.0,16.5,91.25,214.25,1.25,25.5,20.5,162.25,175.25,0.75,0.25,1225.601797558795,1382.7143237385903,0.9263913631439209,7
1031,1031,2006,7,20,0,6,0,-4.5,18.5,16.25,105.25,177.0,2.25,26.0,22.25,164.0,187.25,1.25,0.25,25.25,17.25,135.75,195.0,1.25,16.25,17.25,112.0,170.25,3.0,0.625,1521.2873404884338,1674.5351322515667,0.5304806232452393,14
1032,1032,2006,21,9,22,6,21,-6.0,28.5,23.75,159.75,208.75,0.75,15.75,18.5,63.5,244.25,1.5,0.875,16.0,13.5,91.0,183.5,1.75,26.0,21.75,145.5,194.5,1.75,0.25,1932.5416416075204,983.8058836193754,0.9986891150474548,3
1033,1033,2006,9,19,12,14,12,-3.0,13.0,18.5,84.25,212.75,2.75,25.75,16.5,127.0,197.0,1.0,0.125,12.25,13.0,67.75,151.0,1.75,21.75,16.5,166.5,148.0,1.5,0.375,1195.9827669318474,1132.6337909929784,0.9871349930763245,5
1034,1034,2006,31,27,27,34,27,-9.5,14.0,13.25,142.75,101.0,1.0,22.0,21.25,112.75,249.0,1.25,0.25,18.0,18.75,76.25,267.75,2.75,21.25,15.0,70.5,152.25,1.75,0.375,1028.7685819224275,893.3492213579957,0.3361508548259735,-7
1035,1035,2006,25,17,3,24,25,-2.5,18.0,17.75,127.25,204.25,2.5,25.75,19.25,127.25,222.25,1.0,0.5,26.5,23.5,125.5,235.25,1.0,17.0,17.25,103.75,210.25,1.0,0.875,1369.798696994706,1597.5164036943079,0.20860733091831207,-7
1036,1036,2006,10,26,2,0,10,-3.5,14.75,14.5,125.0,134.25,0.5,18.75,19.5,129.5,209.25,1.75,0.75,14.75,20.0,105.25,219.0,3.5,25.5,17.25,136.0,167.25,0.75,0.375,1246.723376037321,1738.7743122061847,0.46866118907928467,26
1037,1037,2006,23,26,24,21,23,-3.0,18.25,20.25,44.25,291.25,1.25,21.25,20.0,145.5,235.0,2.25,0.75,25.75,20.25,167.75,226.5,1.5,24.0,20.5,136.0,215.0,1.25,0.625,2303.170023124743,1555.349432433725,0.9665030837059021,5
1038,1038,2006,18,19,29,16,29,-4.0,21.75,16.75,89.5,186.0,1.5,17.75,17.5,123.0,184.5,2.25,0.75,29.5,17.75,146.75,159.25,1.5,15.0,16.5,91.5,204.75,3.75,0.625,1545.1030429246443,1355.1295646119465,0.3083052337169647,3
1039,1039,2006,16,27,8,0,16,-3.0,15.25,18.75,118.25,197.5,2.75,20.75,18.0,99.0,206.0,1.25,0.625,10.25,16.5,87.5,164.5,1.75,21.75,18.25,155.0,186.25,0.75,0.125,1558.2562507732928,1038.3133971605287,0.8442628979682922,27
1040,1040,2006,24,30,13,24,13,-3.0,24.5,19.0,179.75,213.5,1.25,24.75,21.75,106.0,242.5,1.25,0.625,20.5,16.5,98.5,193.0,3.0,21.0,17.0,118.5,177.75,0.75,0.375,1500.2340234200406,1777.128464967047,0.3087098300457001,6
1041,1041,2006,8,6,5,28,5,-13.0,7.75,15.25,85.5,154.0,1.0,22.0,16.0,157.5,185.75,0.75,0.125,30.25,19.0,125.5,209.5,1.25,11.5,13.5,57.25,172.25,3.0,0.625,1220.4593680649261,1553.8458596036555,0.3051322102546692,-22
1042,1042,2006,9,34,2,27,9,-1.0,13.5,17.25,92.0,203.5,3.0,20.25,15.5,116.5,152.5,1.5,0.25,10.75,18.75,85.75,222.75,3.75,28.75,19.0,131.0,202.25,1.0,0.25,1367.260524801014,1604.896248898794,0.6991264820098877,7
1043,1043,2006,22,7,10,34,10,-7.0,14.25,14.5,68.25,208.75,2.0,24.25,21.25,123.0,200.5,1.5,0.125,19.0,15.25,131.5,151.0,0.75,13.5,18.0,107.75,207.0,2.5,0.75,1220.4905063958852,1387.8525952229588,0.35125455260276794,-27
1044,1044,2006,11,24,23,43,23,-12.5,19.25,17.0,96.0,191.0,1.25,25.25,22.25,130.75,247.75,1.5,0.125,18.25,19.5,33.25,284.25,1.5,22.0,21.25,173.5,234.25,2.0,0.75,1100.9334822133228,1929.0257043591935,0.0749099850654602,-19
1045,1045,2006,4,16,20,6,20,-6.5,24.25,17.25,100.0,199.5,1.25,26.0,20.25,136.5,197.75,1.25,0.125,23.25,18.25,126.5,192.25,1.25,21.0,17.75,98.0,210.0,2.0,0.75,1395.8638638599502,1424.8011349897274,0.6248934864997864,10
1046,1046,2006,0,13,18,16,18,-2.0,24.25,17.5,131.5,184.0,1.5,16.25,19.0,146.5,170.25,3.0,0.5,19.75,17.25,82.75,205.25,1.0,18.5,16.25,121.75,168.0,0.75,0.75,1565.2993187190973,1539.385979434668,0.4909954369068146,-3
1047,1047,2006,12,17,14,34,14,-10.5,10.75,13.0,68.0,145.25,2.25,20.75,16.25,159.25,167.25,1.75,0.375,23.5,18.5,103.0,196.25,1.75,25.25,18.5,110.25,252.5,2.25,0.625,1297.0477541613989,1422.3938231908146,0.23635905981063843,-17
1048,1048,2006,6,3,7,14,7,-4.5,13.5,16.0,94.75,157.5,1.75,23.0,18.75,102.75,195.75,1.0,0.625,14.5,17.5,136.5,140.5,2.0,23.25,20.5,149.0,173.0,1.5,0.375,1630.339551094191,1532.611917650903,0.36949819326400757,-11
1049,1049,2006,27,10,21,21,21,-7.0,23.25,20.25,81.75,278.5,2.0,23.75,15.75,70.0,193.25,1.5,0.5,20.5,20.25,136.25,188.75,0.75,16.5,20.25,57.5,284.75,1.25,0.875,1214.0002962787855,1737.6832562175628,0.2133699506521225,-11
1050,1050,2006,30,13,31,20,30,-3.0,18.5,18.0,113.25,203.5,0.75,15.25,15.0,140.0,123.0,3.25,0.375,20.0,16.0,154.0,159.75,1.0,20.25,19.25,87.5,256.5,1.25,0.25,1501.8807094910555,1247.058605361426,0.5273283123970032,-7
1051,1051,2006,26,24,15,17,26,-6.0,26.0,20.75,118.0,190.75,1.0,16.5,14.75,79.25,152.5,1.0,0.75,23.5,17.5,77.75,214.25,2.0,24.25,20.75,131.0,188.25,2.25,0.375,1813.0382596773077,1379.570963242504,0.9213384389877319,7
1052,1052,2006,19,7,16,40,16,-12.0,15.75,18.25,89.5,222.75,2.0,28.75,23.5,147.0,230.25,1.25,0.25,16.75,15.5,142.75,163.25,2.0,15.0,16.75,103.0,159.25,1.0,0.625,1424.5870974061886,1577.8254559019845,0.060184139758348465,-33
1053,1053,2006,17,6,1,9,1,-11.0,21.0,21.0,161.75,220.5,1.75,15.0,14.75,114.0,145.0,1.75,0.625,20.75,21.25,162.75,175.0,1.75,11.25,15.75,94.5,174.5,1.0,0.75,1663.8293294067134,1784.0781365685075,0.508976936340332,-3
1054,1054,2006,29,10,25,27,25,-7.0,29.25,17.5,145.25,169.5,0.75,16.5,16.75,97.5,200.5,2.75,0.625,14.5,16.0,117.0,184.0,3.25,24.75,18.5,106.5,196.5,1.0,0.375,1410.7303243336276,1408.8713146355,0.34071800112724304,-17
1055,1055,2006,28,0,3,9,28,-2.5,30.5,18.5,174.0,177.25,1.25,10.25,13.5,65.0,174.25,2.0,0.625,28.0,24.5,126.5,230.0,0.5,14.75,14.5,101.0,194.0,1.75,0.875,1792.1898947222417,1574.7862357090069,0.37665557861328125,-9
1056,1056,2006,15,28,4,20,4,-6.0,22.75,15.5,66.0,211.25,1.5,24.25,23.25,135.75,198.75,2.5,0.375,24.0,16.0,107.5,166.75,1.25,20.5,17.25,115.0,180.5,1.25,0.25,1347.4748185693447,1418.1433072919401,0.4634469151496887,8
1057,1057,2006,19,10,20,13,20,-10.5,11.5,15.5,83.0,179.5,2.5,31.75,23.5,161.5,220.0,1.25,0.25,18.75,18.5,117.5,197.5,1.25,20.0,14.75,99.5,152.0,1.25,0.75,1377.9542178099152,1402.5216915577375,0.5620492696762085,-3
1058,1058,2006,3,14,23,21,23,-6.5,27.75,23.5,120.5,242.5,0.75,12.5,14.0,80.0,199.0,2.0,0.875,24.75,22.75,58.5,303.25,1.0,21.5,21.25,149.0,220.25,1.5,0.75,1586.1535059912528,1972.1883164238761,0.385572224855423,-7
1059,1059,2006,2,31,22,24,22,-6.5,16.75,20.0,74.75,258.0,3.0,25.25,17.75,97.5,222.0,1.75,0.25,11.75,15.0,65.0,205.75,1.75,22.5,19.5,106.5,206.25,1.25,0.125,1595.4335600973125,1175.6633630075553,0.7707417011260986,7
1060,1060,2006,14,28,28,20,28,-2.0,21.75,18.0,104.25,208.75,1.75,25.25,19.5,109.75,260.75,2.0,0.75,26.0,17.25,145.0,175.75,1.5,11.75,15.0,79.0,204.5,1.5,0.625,1459.1982830023912,1780.8226244399957,0.3622022569179535,8
1061,1061,2006,0,26,6,24,0,-3.0,20.75,16.25,118.0,183.75,1.25,17.75,19.5,158.0,180.75,1.75,0.5,14.25,18.5,97.25,208.25,2.25,19.5,18.75,158.5,151.5,1.5,0.5,1552.3154902146757,1611.4628787260554,0.8511614203453064,2
1062,1062,2006,29,31,11,15,29,-3.5,23.0,16.75,125.75,166.75,0.75,21.5,19.0,104.75,231.0,2.0,0.625,17.75,17.0,93.25,205.25,1.25,31.25,26.75,152.25,279.75,0.75,0.125,1381.9569456131067,1057.7708701486401,0.8272240161895752,16
1063,1063,2006,10,19,18,16,10,-3.5,23.5,17.25,121.75,200.0,0.75,14.5,18.75,90.75,227.5,2.5,0.75,23.0,18.75,104.25,228.75,0.5,17.25,16.25,113.0,175.75,0.75,0.75,1432.6797386112887,1552.3698079390895,0.5435312390327454,3
1064,1064,2006,30,16,27,14,27,-5.5,17.75,18.25,98.25,208.5,0.75,16.0,15.25,140.5,162.25,2.5,0.375,21.0,20.5,88.25,260.75,1.5,21.5,16.25,76.75,208.5,1.5,0.375,1493.065109328034,1175.7351982361156,0.6603707671165466,2
1065,1065,2006,5,15,12,14,5,-6.5,25.25,16.25,114.5,177.75,1.5,12.25,13.0,40.25,157.75,3.25,0.625,12.75,14.0,64.75,160.0,2.5,27.5,19.0,163.5,219.25,2.0,0.25,1601.3349832144872,1260.2432943498222,0.7379636764526367,1
1066,1066,2006,13,38,31,24,13,-6.0,22.25,19.0,94.0,260.0,2.25,24.5,19.0,95.5,225.5,0.75,0.375,22.75,16.75,158.25,191.25,1.0,21.0,18.25,83.5,242.75,1.5,0.375,1769.611796525429,1255.8742055244477,0.8059567809104919,14
1067,1067,2006,24,30,21,42,21,-4.0,25.25,19.5,145.5,247.25,1.0,26.5,22.0,85.75,285.0,0.75,0.625,18.75,18.75,127.0,168.5,1.25,13.0,18.25,53.5,248.5,1.75,0.875,1507.7506918616584,1775.9483542602327,0.08179213851690292,-12
1068,1068,2006,1,17,26,7,26,-6.5,16.0,19.0,154.5,153.5,1.75,8.5,15.5,112.0,158.0,1.5,0.75,25.0,21.25,134.0,180.25,1.5,20.75,15.75,84.75,197.0,1.0,0.75,1801.5986278943635,1845.1344043504669,0.5724202394485474,10
1069,1069,2006,7,3,9,23,7,-4.0,17.25,20.0,184.5,130.25,1.75,20.0,22.5,127.0,226.25,2.0,0.5,19.5,18.5,80.5,240.75,2.25,20.25,16.0,92.0,191.75,1.5,0.375,1551.4885900190386,1376.7232136024957,0.3376082181930542,-20
1070,1070,2006,31,0,17,41,17,-7.0,22.75,18.75,134.75,232.5,1.5,25.5,17.25,110.0,223.0,1.25,0.375,18.25,19.5,151.0,209.75,1.5,10.5,13.75,94.5,142.5,1.5,0.5,1214.1351172403831,1646.3088380808574,0.04546394571661949,-41
1071,1071,2006,20,15,11,17,20,-4.0,16.0,18.0,109.25,197.5,1.0,20.0,15.5,92.0,180.0,1.25,0.75,16.5,16.75,81.75,189.5,1.5,29.5,25.5,167.75,276.0,1.0,0.125,1417.1993594953608,1015.001243335992,0.09734144806861877,-2
1072,1072,2006,16,13,5,16,16,-1.0,20.25,17.5,151.5,160.25,1.0,12.5,15.0,110.75,121.5,0.75,0.625,21.5,15.0,114.0,171.5,1.0,10.0,12.75,39.25,165.25,3.5,0.75,1624.4583354982578,1611.8597492822473,0.12068730592727661,-3
1073,1073,2006,18,12,4,17,4,-1.0,21.25,17.0,118.0,221.0,0.75,14.5,15.25,103.75,174.5,0.75,0.625,19.75,17.75,133.0,171.25,1.75,20.75,15.25,107.5,158.5,0.75,0.25,1542.5690149235152,1399.9966864821456,0.17020954191684723,-5
1074,1074,2006,23,31,15,28,23,-8.0,26.75,21.25,63.5,269.5,0.75,18.0,21.0,153.5,207.0,2.0,0.75,24.5,16.75,74.5,224.0,0.75,21.5,23.25,140.25,232.75,3.0,0.5,2004.1095658707368,1365.6214393791392,0.9656521677970886,3
1075,1075,2006,9,18,0,21,0,-7.5,22.25,18.5,105.25,229.25,2.0,17.75,15.0,103.5,167.75,1.25,0.375,22.25,18.5,125.5,184.25,1.5,17.75,17.25,120.5,172.0,1.75,0.5,1394.4340081139167,1561.7015435298754,0.22502881288528442,-3
1076,1076,2006,27,10,7,32,7,-7.5,17.75,20.75,94.75,251.0,2.25,20.25,18.0,81.75,247.25,1.75,0.375,12.0,17.75,175.25,126.5,1.5,19.0,19.75,120.0,203.75,1.25,0.375,1159.1948114232594,1533.7777955076176,0.08128023892641068,-22
1077,1077,2006,25,45,19,14,25,-9.5,19.5,18.25,124.25,214.5,2.5,18.5,17.75,87.0,193.75,1.0,0.375,11.5,16.25,75.5,207.5,2.5,29.0,23.0,153.25,220.0,1.0,0.125,1437.644693356021,1363.276549872292,0.598602831363678,31
1078,1078,2006,22,34,30,41,30,-5.0,14.5,17.25,73.5,233.5,1.75,27.25,19.25,109.75,234.75,1.5,0.125,16.75,17.75,103.0,197.5,0.75,13.5,16.5,111.5,197.75,3.5,0.375,1143.59982893271,1509.6054961408902,0.25954723358154297,-7
1079,1079,2006,3,30,29,36,3,-3.0,21.75,21.0,125.25,200.0,1.25,12.75,13.0,69.0,185.5,1.75,0.75,22.0,17.5,145.25,176.0,0.75,20.25,18.75,95.25,222.75,2.25,0.75,1554.2322565443922,1424.7265724257547,0.14680366218090057,-6
1080,1080,2006,12,24,8,21,12,-2.5,16.25,15.25,58.5,191.75,2.75,21.0,18.5,132.75,220.75,1.75,0.25,7.5,14.75,59.5,156.5,2.25,26.75,16.25,174.5,171.0,0.5,0.0,1249.7185282820622,1172.9702444540944,0.9984478950500488,3
1081,1081,2006,26,38,14,13,14,-6.0,19.0,20.25,108.75,217.75,1.25,19.75,18.0,110.75,228.25,0.25,0.75,22.0,16.0,100.0,181.0,2.0,21.0,21.5,135.5,237.5,3.0,0.75,1823.7207770322361,1466.1829402808596,0.8749828934669495,25
1082,1082,2006,21,6,10,37,10,-3.5,22.25,20.0,110.25,185.5,2.0,17.25,17.75,61.0,228.5,2.5,0.875,22.25,18.0,100.75,229.25,1.0,14.25,15.5,98.75,199.75,2.0,0.75,1813.6267806898206,1442.480531626863,0.7383674383163452,-31
1083,1083,2006,2,9,13,31,13,-11.5,20.25,18.5,73.5,268.0,2.5,25.25,19.5,90.0,262.5,1.75,0.375,26.5,20.25,120.75,290.0,2.25,23.75,20.0,107.5,221.5,1.0,0.375,1627.4970941721579,1811.3508848094937,0.05405835062265396,-22
1084,1084,2006,19,13,23,14,23,-18.0,11.75,16.5,70.25,202.5,2.75,30.25,22.5,177.0,211.5,1.0,0.125,30.25,24.0,100.75,265.75,0.5,21.75,21.0,155.0,182.5,2.25,0.75,1322.6842540793707,2025.0677579637845,0.08360623568296432,-1
1085,1085,2006,30,23,2,20,30,-2.5,22.0,18.5,103.0,241.0,0.75,19.5,18.0,120.5,213.5,3.25,0.5,16.75,18.25,81.25,261.25,2.5,28.75,21.0,98.25,292.5,1.75,0.375,1541.3960514838343,1584.533343980441,0.7032201886177063,3
1086,1086,2006,12,12,0,20,0,-7.5,17.25,17.5,71.0,193.5,2.75,22.25,19.0,149.0,197.75,1.25,0.375,16.5,17.75,110.0,180.0,1.5,19.5,19.0,129.75,211.75,1.0,0.5,1266.0260331593408,1580.348884778033,0.1127830445766449,-8
1087,1087,2006,20,10,26,20,26,-9.5,12.75,15.5,89.75,194.75,1.0,17.75,16.25,94.5,181.75,1.5,0.625,22.0,22.75,154.0,213.75,1.25,16.0,16.0,91.5,222.75,0.75,0.75,1414.7829861815733,1873.4263398382811,0.3469492495059967,-10
1088,1088,2006,4,7,10,40,10,-9.5,17.5,17.5,117.0,179.0,0.75,16.25,15.75,103.0,193.75,1.25,0.375,29.0,20.0,98.0,259.75,1.0,7.25,13.5,80.75,176.25,2.5,0.75,1411.7072796530213,1451.2856478905499,0.07285842299461365,-33
1089,1089,2006,29,3,24,19,24,-5.5,23.25,19.5,145.5,226.25,1.0,22.75,17.25,79.25,231.75,1.25,0.75,27.75,19.5,139.0,255.0,1.75,28.25,23.0,73.25,285.75,1.25,0.625,1438.0339526936066,1470.0722654320705,0.35086336731910706,-16
1090,1090,2006,6,21,9,24,9,-7.0,13.5,14.25,69.75,177.0,2.0,20.0,19.5,145.25,182.0,2.0,0.5,23.5,19.5,103.25,256.5,1.5,16.25,16.5,108.0,173.0,1.25,0.375,1602.0768254108557,1375.7866668657591,0.5541173219680786,-3
1091,1091,2006,22,17,18,26,18,-6.0,17.75,18.5,70.5,252.0,2.0,28.75,20.0,86.5,282.0,1.0,0.125,15.75,15.0,96.5,226.0,1.25,16.25,17.0,89.0,201.0,0.75,0.5,1111.8092735897658,1530.8584217526395,0.008978581987321377,-9
1092,1092,2006,17,23,27,20,17,-3.5,23.5,20.25,146.25,212.5,1.5,8.75,12.5,96.75,123.25,2.0,0.5,17.0,18.5,69.0,220.25,2.75,24.0,19.0,144.5,231.25,1.75,0.25,1703.9952055846134,1111.1681214675393,0.9403992891311646,3
1093,1093,2006,15,0,3,41,3,-7.0,24.0,19.5,88.0,239.0,1.5,22.75,24.5,140.5,237.75,2.0,0.5,19.25,17.75,102.75,215.5,1.5,18.5,14.75,82.25,225.0,1.75,0.625,1344.6632472860915,1540.9248762765403,0.3220706880092621,-41
1094,1094,2006,8,20,31,34,31,-3.5,12.0,14.5,86.25,127.75,2.0,27.25,15.5,161.75,151.0,1.0,0.0,17.75,16.5,111.5,216.0,2.25,31.5,19.75,119.25,226.0,0.75,0.375,1156.6627395768157,1156.4487497366272,0.08004400879144669,-14
1095,1095,2006,25,24,13,38,13,-2.0,24.75,18.5,125.0,214.25,2.25,17.0,18.5,88.75,169.75,1.25,0.5,29.25,21.5,129.5,297.0,1.25,18.25,21.5,94.5,244.25,1.5,0.5,1478.2369891489423,1854.3146350012105,0.3272065222263336,-14
1096,1096,2006,28,13,16,23,16,-3.0,20.75,19.0,135.25,162.5,2.5,18.75,15.75,85.0,213.5,2.0,0.625,21.75,17.0,169.0,155.5,0.75,11.5,13.5,88.75,109.75,1.5,0.5,1773.8379671615276,1611.0209136810718,0.605846107006073,-10
1097,1097,2006,5,3,1,13,1,-5.0,21.5,15.5,95.75,174.5,1.0,8.25,13.0,63.25,155.75,3.0,0.75,14.75,17.75,151.75,152.75,1.5,9.5,17.25,102.75,197.75,1.0,0.75,1625.2971710994334,1823.0122552125943,0.255169540643692,-10
1098,1098,2006,21,30,30,28,21,-3.0,19.5,19.25,105.0,187.0,2.0,20.75,17.75,79.75,221.75,1.75,0.75,23.25,19.25,101.25,244.5,0.75,22.0,18.75,110.5,242.75,2.5,0.625,1804.8216644261338,1553.7895852900579,0.6112425923347473,2
1099,1099,2006,0,23,5,21,5,-3.0,20.0,17.75,123.5,184.75,1.0,17.5,17.25,89.5,217.75,1.75,0.625,15.5,15.5,95.75,171.0,1.75,11.5,14.25,85.75,153.25,2.75,0.75,1613.3892440657007,1591.9717998227752,0.46514782309532166,2
1100,1100,2006,13,24,9,27,13,-3.0,32.75,19.5,110.0,302.0,1.5,21.75,22.5,113.5,245.0,2.75,0.625,24.75,19.0,100.0,256.75,1.0,18.0,17.25,133.5,202.5,0.75,0.5,1895.8069323642583,1382.3917035540514,0.5782250761985779,-3
1101,1101,2006,19,25,29,22,29,-12.0,11.0,14.75,102.25,157.75,2.25,28.0,21.5,192.75,177.5,1.0,0.0,20.0,18.25,139.25,207.0,1.0,22.75,17.75,96.5,240.0,1.25,0.625,1312.3573141897966,1407.5406591356393,0.7409858703613281,3
1102,1102,2006,14,13,6,14,14,-5.0,24.5,17.75,108.5,202.0,2.0,21.25,22.0,144.0,200.75,3.0,0.625,12.0,15.25,79.25,197.75,2.25,22.75,18.75,163.25,166.0,1.25,0.375,1416.4773774748146,1595.4717887225634,0.1096612811088562,-1
1103,1103,2006,11,6,25,34,25,-13.0,16.5,18.25,76.0,193.25,1.5,28.25,24.5,139.75,295.25,0.75,0.25,28.25,20.5,147.25,204.25,2.5,21.5,17.5,75.25,215.75,1.75,0.5,1017.4176166497796,1436.7446917858945,0.3602869212627411,-28
1104,1104,2006,4,17,22,20,4,-1.0,15.0,17.0,106.75,165.5,2.0,21.5,16.75,96.25,208.5,1.0,0.375,20.5,18.0,65.0,249.0,2.75,33.0,20.25,97.5,289.0,1.5,0.125,1373.1377548391515,1076.307345661408,0.10802382975816727,-3
1105,1105,2006,24,27,7,14,7,-3.0,25.0,21.25,125.0,271.25,1.75,23.75,20.25,86.5,232.25,1.25,0.625,17.25,18.75,234.25,116.0,0.75,10.5,17.5,69.25,200.5,2.25,0.5,1500.5655589900377,1581.8044854633376,0.2666689157485962,13
1106,1106,2006,20,17,15,20,15,-2.5,11.0,16.5,95.75,190.0,1.25,15.75,15.5,77.75,166.25,1.5,0.5,18.25,16.25,98.25,174.75,2.0,29.0,23.75,164.25,210.0,1.25,0.375,1377.741228277913,1292.79226246597,0.41478896141052246,-3
1107,1107,2006,17,7,28,45,28,-6.5,20.0,18.75,105.5,194.25,1.75,13.0,14.5,106.5,147.75,1.75,0.5,15.25,18.0,102.5,178.75,2.5,19.25,17.25,88.5,218.25,1.75,0.625,1725.1389710798962,1759.261122456813,0.3991714417934418,-38
1108,1108,2006,16,48,31,19,16,-10.0,25.75,18.75,176.0,174.75,0.5,9.0,13.25,66.5,138.0,2.0,0.5,19.5,16.25,126.0,185.75,2.0,28.0,18.5,136.75,209.25,1.75,0.5,1625.5977583857864,1183.5152052392384,0.9872501492500305,29
1109,1109,2006,8,3,1,13,1,-16.0,11.75,13.75,118.5,106.75,3.25,28.25,16.75,150.25,144.5,1.25,0.0,12.25,16.75,141.5,158.25,2.0,8.5,17.5,105.75,200.0,1.25,0.875,1129.5962840742045,1856.3376264892524,0.11260642856359482,-10
1110,1110,2006,10,24,27,23,10,-13.0,32.5,21.25,109.75,245.5,1.0,9.0,12.5,69.5,157.0,3.0,0.875,13.5,17.25,67.0,205.0,2.75,23.0,18.75,127.5,225.25,1.75,0.25,1489.8551727044196,1090.0243559722564,0.9670987725257874,1
1111,1111,2006,16,27,17,30,16,-5.5,31.0,22.75,149.25,231.25,0.5,13.75,14.75,67.75,173.0,2.25,0.625,19.25,17.75,86.75,194.0,1.75,18.5,17.25,132.25,177.25,1.75,0.5,1678.1176128642123,1685.5311614054128,0.5056362152099609,-3
1112,1112,2006,26,28,4,6,26,-5.5,22.25,22.25,128.0,213.25,1.0,14.25,17.75,82.25,242.75,1.5,0.75,15.25,18.0,101.75,188.25,2.75,25.0,18.25,107.0,226.5,1.0,0.375,1910.4680977419414,1368.2233932997963,0.8906729221343994,22
1113,1113,2006,13,21,6,23,13,-6.0,32.75,18.75,108.0,272.5,1.75,21.0,22.0,116.5,234.25,3.0,0.5,15.5,18.5,104.25,212.25,1.75,19.25,18.25,150.75,187.0,1.25,0.375,1894.0174662961422,1604.9199096102857,0.030885184183716774,-2
1114,1114,2006,2,34,20,24,20,-5.5,21.75,19.75,85.75,274.0,2.25,28.0,21.25,100.5,281.75,1.5,0.25,13.75,18.75,105.0,209.0,1.75,16.75,16.25,77.25,192.0,1.5,0.375,1572.1398101742175,1366.778542040318,0.6512724757194519,10
1115,1115,2006,0,14,14,17,14,-3.0,22.5,19.25,111.25,232.75,1.5,18.75,17.0,74.5,214.5,2.25,0.625,22.0,18.25,92.75,235.0,1.75,22.25,22.75,147.25,200.25,2.5,0.5,1624.9393007978424,1407.0292565870923,0.09562840312719345,-3
